i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-60;17;-15.375924916644141;-25.224120084604053;-16.201518766057756;-25.04263597867797
-60;18;-16.710708077673655;-25.244812952736254;-16.699769227474707;-25.302897675815693
-60;19;-17.397804734414088;-25.59362606973992;-17.187804406610915;-25.304725983328115
-60;20;-19.218907462527277;-25.599930380084572;-18.819296048605107;-25.414586517273936
-60;21;-19.32309719824665;-25.45437201188294;-19.12634979182074;-25.409389130624653
-60;22;-21.17856117193516;-24.30924603170523;-20.507531966885747;-25.35697211577022
-60;23;-21.01148583319681;-24.99686513113678;-21.28243680896952;-25.466671343192427
-60;24;-22.590760119284887;-25.67429069626146;-22.87782133856304;-25.40280347970837
-60;25;-22.56333318849548;-25.687182671067298;-23.189828542783857;-25.576625780551538
-60;26;-24.48248525135148;-25.035177485170227;-24.63615596987552;-24.803471925521006
-60;27;-25.44098893763334;-25.86622377023984;-25.742539200991434;-25.563353644476248
-60;28;-27.589919484297674;-25.53046477653021;-27.243772541583397;-25.561870991890437
-60;29;-28.580839092856085;-25.58994701605028;-28.44365541275353;-25.399026895906683
-60;30;-28.24954098221836;-26.454029843648797;-28.40818964640049;-25.58692375786674
-60;31;-28.51543023296851;-26.431044492569914;-29.406128785813344;-25.703337630208466
-60;32;-29.74070678532641;-26.288849933163576;-30.994989905240853;-25.74111103059882
-60;33;-30.888616040965758;-26.463605045703364;-31.18909471872031;-25.757777553482917
-60;34;-33.56140895535384;-24.99757109524264;-32.3201435388876;-25.74103728852584
-60;35;-33.03714542539813;-26.185011906771177;-33.42158965187518;-26.013939439333367
-60;36;-35.32762588860855;-25.25961687773686;-34.35739755286588;-25.65421719248535
-60;37;-34.6637675584436;-26.25916928204561;-36.125354122967714;-25.371149816244884
-60;38;-36.1784831644011;-25.06502743282724;-36.755696971768224;-25.541714622588156
-60;39;-37.79602592160219;-25.376561850728926;-37.476979141430846;-26.020971535921777
-50;-40;39.52104814331079;-33.69374180785132;39.88212365421058;-33.657611292561214
-50;-39;39.76726850942541;-33.195816926931464;38.9551198109524;-33.33516100361181
-50;-38;39.35398306705151;-32.31978645614199;38.633356814137414;-33.22730717539836
-50;-37;36.987956364331566;-33.096176473203585;37.011390800663555;-33.3262224799286
-50;-36;37.02960570314842;-32.03166034640813;36.243886522353485;-32.94276458964209
-50;-35;35.665916173556404;-32.73018469284168;35.41038510796046;-33.12406067799368
-50;-34;34.47313710925622;-33.33106877545536;34.23008004756889;-33.39303973779312
-50;-33;34.87610358869028;-32.56893075051467;33.27165451926897;-33.335966982766394
-50;-32;33.42009566993326;-32.63828768755686;32.195658161938894;-33.26716969084061
-50;-31;31.778474887292873;-34.41056917774936;31.72380330379737;-33.357089706971195
-50;-30;30.299304254751444;-33.75009400678707;30.861974851243072;-33.48197368342064
-50;-29;28.64554527229287;-33.848992354232536;29.41272413156003;-33.418860965822404
-50;-28;27.410043077808588;-34.454733285233296;28.430503342277067;-33.752033754932675
-50;-27;28.348914596142397;-33.420202634768714;28.088493910431115;-33.5693159545175
-50;-26;26.264516574370095;-33.20132559961746;26.55850679445733;-33.785630801611866
-50;-25;25.728478017062976;-33.54467489573199;25.632702444848643;-33.65707603044849
-50;-24;24.431388776220704;-34.46262439194129;24.203409614119863;-33.72179384399264
-50;-23;24.18649407867102;-33.62467337322777;23.985542468689637;-33.75672520613643
-50;-22;22.887192715096663;-34.65976346762114;22.95789713975278;-33.80025346607155
-50;-21;21.23370507934;-33.97255762940383;20.767331903313288;-33.844393062675266
-50;-20;21.632401091066576;-34.04914952500349;21.030687755222374;-33.866571129766136
